,Training Loss,Training Accuracy,Training Precision,Training Recall,Training F1,Training Specificity
0,1.0572768062542959,0.6796,0.675021157559267,0.6796,0.673369275965932,0.8695546875229755
1,0.992385175197747,0.7451,0.7447273847966555,0.7451,0.743034980678193,0.9029913100634723
2,0.9469264977297206,0.7925,0.7925410583510986,0.7925,0.7911827678529526,0.9238681937581065
3,0.9036873613193537,0.8386,0.8385661390348658,0.8386,0.8375913370364295,0.9420448737057812
4,0.884967413297884,0.8576,0.8577612432897816,0.8576,0.8561453287972279,0.9491608572547414
5,0.8342981938343899,0.9096,0.9112076912848416,0.9096,0.90842414875739,0.9685791451792813
6,0.8070150283491535,0.9375,0.9378427854954203,0.9375,0.9369749832793481,0.9786128863475938
7,0.7987429078217525,0.9462,0.9464863047525385,0.9462,0.9457777895597183,0.9816431382429165
8,0.7942549791305688,0.9498,0.9501678601205178,0.9498,0.9493720124829812,0.9828635252831857
9,0.787774972095611,0.9575,0.9580196399776408,0.9575,0.9572292542026262,0.9856130673970869
10,0.7780563003697972,0.9667,0.967065283094219,0.9667,0.9666249797034072,0.9888288715183896
11,0.7763224646544001,0.9687,0.9689937272667015,0.9687,0.9686069857495196,0.9894911224325584
12,0.7712959184008799,0.9735,0.9736857550887351,0.9735,0.9734044573414636,0.9910468059809643
13,0.7712693548506233,0.9736,0.9736316729967639,0.9736,0.973516054175066,0.9911115813983824
14,0.7723330547855158,0.9722,0.972538537020602,0.9722,0.972136586321999,0.9906869123442065
15,0.7695637671810807,0.9748,0.9748435459252414,0.9748,0.9747413911092859,0.9915248010997817
16,0.7717250824733904,0.9727,0.9727528444739019,0.9727,0.9726035575864853,0.9907948421730604
17,0.7674715108932204,0.9771,0.9772041418719506,0.9771,0.9770284689445894,0.9922955091807822
18,0.7685271190230254,0.9759,0.9760312152592023,0.9759,0.9758457772522292,0.9919288885279922
19,0.7713628407496556,0.973,0.9732760640477969,0.973,0.9728831262227812,0.9908851811043528
20,0.7697059922157579,0.9751,0.97524715198803,0.9751,0.9750365042836892,0.9916030002817925
21,0.7696042915058744,0.9753,0.975385626868085,0.9753,0.975244441855179,0.9916979236065248
22,0.768557819211559,0.9759,0.9760832448551617,0.9759,0.9758419428301996,0.9919243335231592
23,0.7704755200701914,0.9739,0.9740536104964449,0.9739,0.9738511884973646,0.991225534809093
24,0.7688034822227089,0.975,0.975039678032813,0.975,0.9749523428751934,0.9916103617895978
25,0.7704063376803307,0.9738,0.9741272725877179,0.9738,0.9737167368757144,0.9911896220048053
26,0.768968939781189,0.976,0.9761351784099166,0.976,0.9759421882995781,0.9919288163862499
27,0.7709982076268287,0.9735,0.9736013428605478,0.9735,0.9734239448919659,0.991098088583531
28,0.7650723571230651,0.9796,0.979737347584945,0.9796,0.9795571275706985,0.9931524499627596
29,0.7692675674037569,0.9765,0.9765484276938934,0.9765,0.9764625453785389,0.9921009555987774
